qid,test_id,source_file,type,question_text,dominant_topic,dominant_topic_probability,topic_entropy_bits,topic_distribution
20,math_grade6_practice_2023,math-grade6-practice-2023.js,multiple-choice,"Using the key shown, look at this equation mat. Which equation best represents the equation mat shown?",5,0.34846388627393604,2.74233255147864,0:0.0848|1:0.0848|2:0.0848|3:0.1424|4:0.0848|5:0.3485|6:0.0848|7:0.0849
21,math_grade6_practice_2023,math-grade6-practice-2023.js,multiple-choice,What is the value of m for this equation? 18 = m 6,7,0.476325156709232,2.468519789621021,0:0.0747|1:0.0747|2:0.0747|3:0.0747|4:0.0747|5:0.0754|6:0.0747|7:0.4763
22,math_grade6_practice_2023,math-grade6-practice-2023.js,multiple-choice,Mr. Hansen wrote and solved this equation on the board. r + 3 = 11 r + (3 - 3) = 11 - 3 r = 8 He used the key shown and drew a model to confirm the solution. Which of these best represents a model Mr. Hansen could use to confirm his solution?,7,0.24001648966619404,2.8759331715260954,0:0.0856|1:0.0856|2:0.0857|3:0.1580|4:0.0856|5:0.1694|6:0.0903|7:0.2400
23,math_grade6_practice_2023,math-grade6-practice-2023.js,multiple-choice,Which statement is true?,4,0.4133027519440348,2.625269619443256,0:0.0838|1:0.0838|2:0.0838|3:0.0838|4:0.4133|5:0.0838|6:0.0838|7:0.0838
1,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which of the following is true?,4,0.2980027640874162,2.8368213955006585,0:0.0901|1:0.0975|2:0.0941|3:0.0901|4:0.2980|5:0.1401|6:0.0901|7:0.0999
2,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which number is a square root of 400?,6,0.28133144198554755,2.872775031841372,0:0.1000|1:0.1000|2:0.1000|3:0.1188|4:0.1000|5:0.1000|6:0.2813|7:0.1000
3,math_grade7_2014,math-grade7-2014.js,multiple-choice,What is 0.000012 written in scientific notation?,0,0.125,3.0,0:0.1250|1:0.1250|2:0.1250|3:0.1250|4:0.1250|5:0.1250|6:0.1250|7:0.1250
4,math_grade7_2014,math-grade7-2014.js,drag-drop,Arrange the three numbers shown in order from least to greatest.,3,0.18326150270268854,2.97286299601818,0:0.1461|1:0.1134|2:0.1222|3:0.1833|4:0.1066|5:0.1066|6:0.1155|7:0.1066
5,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which list of numbers is arranged from least to greatest?,0,0.16052474180052642,2.98964953646993,0:0.1605|1:0.1171|2:0.1260|3:0.1151|4:0.1146|5:0.1146|6:0.1372|7:0.1147
6,math_grade7_2014,math-grade7-2014.js,free-response,What is the value of (-15) - (-18) ÷ 3?,7,0.41653963305070113,2.6177873762117985,0:0.0834|1:0.0834|2:0.0834|3:0.0834|4:0.0834|5:0.0834|6:0.0834|7:0.4165
7,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which number is a square root of 1?,6,0.28133144198554755,2.872775031841372,0:0.1000|1:0.1000|2:0.1000|3:0.1188|4:0.1000|5:0.1000|6:0.2813|7:0.1000
8,math_grade7_2014,math-grade7-2014.js,multiple-choice,"Let n represent any number in this sequence. 2, 24, 46, 68, ... Which of these can be used to determine the next number?",6,0.2762349690940606,2.8792146929665017,0:0.0994|1:0.0994|2:0.1023|3:0.1226|4:0.0994|5:0.1009|6:0.2762|7:0.0997
9,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which number sentence is represented by this model?,6,0.2792891670622496,2.870243065511077,0:0.0956|1:0.0958|2:0.0957|3:0.1334|4:0.0963|5:0.1050|6:0.2793|7:0.0989
10,math_grade7_2014,math-grade7-2014.js,multiple-choice,Clarence made a scale drawing of a classroom. The scale in the drawing is 2 inches represents 9 feet. The actual length of the classroom is 36 feet. What is the length of the classroom on the scale drawing?,3,0.19061579649216334,2.973365261414851,0:0.1128|1:0.1128|2:0.1139|3:0.1906|4:0.1128|5:0.1308|6:0.1136|7:0.1128
11,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which fraction and decimal are equivalent to 10⁻³?,1,0.27442913909889766,2.8830621780014667,0:0.1007|1:0.2744|2:0.1007|3:0.1176|4:0.1007|5:0.1007|6:0.1045|7:0.1007
12,math_grade7_2014,math-grade7-2014.js,multiple-choice,What is the absolute value of -8.2?,7,0.41653963305070113,2.6177873762117985,0:0.0834|1:0.0834|2:0.0834|3:0.0834|4:0.0834|5:0.0834|6:0.0834|7:0.4165
13,math_grade7_2014,math-grade7-2014.js,multiple-choice,"Which statement is true about the pattern shown? 5, 20, 80, 320, ...",4,0.3274969967001223,2.7747532369582686,0:0.0863|1:0.0863|2:0.0871|3:0.1539|4:0.3275|5:0.0863|6:0.0863|7:0.0863
14,math_grade7_2014,math-grade7-2014.js,multiple-choice,Kelly received a 25% discount on the purchase of a $240 bicycle. What was the amount of the discount Kelly received?,5,0.13583266155340099,2.9989197331837385,0:0.1260|1:0.1212|2:0.1219|3:0.1293|4:0.1212|5:0.1358|6:0.1229|7:0.1217
15,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which number sentence is represented by this model?,6,0.2792891670622496,2.870243065511077,0:0.0956|1:0.0958|2:0.0957|3:0.1334|4:0.0963|5:0.1050|6:0.2793|7:0.0989
16,math_grade7_2014,math-grade7-2014.js,multiple-choice,What is | -11 12 |?,0,0.125,3.0,0:0.1250|1:0.1250|2:0.1250|3:0.1250|4:0.1250|5:0.1250|6:0.1250|7:0.1250
17,math_grade7_2014,math-grade7-2014.js,multiple-choice,The length of Rectangular Prism A is shown. The length of this prism is multiplied by a scale factor of 1 2 to create Rectangular Prism B. The volume of Rectangular Prism B is--,3,0.2418638910806266,2.9264832870525357,0:0.1083|1:0.1083|2:0.1083|3:0.2419|4:0.1083|5:0.1083|6:0.1083|7:0.1083
18,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which statement is false?,4,0.3619464980132857,2.735529714909772,0:0.0912|1:0.0912|2:0.0912|3:0.0912|4:0.3619|5:0.0912|6:0.0912|7:0.0912
19,math_grade7_2014,math-grade7-2014.js,multiple-choice,Quadrilateral KLMN is rotated 180° clockwise about the origin. Which coordinates best represent the image of point K?,5,0.1727075851587524,2.9761520602826934,0:0.1250|1:0.1093|2:0.1098|3:0.1551|4:0.1093|5:0.1727|6:0.1096|7:0.1093
20,math_grade7_2014,math-grade7-2014.js,multiple-choice,"A spinner has 8 equal-sized sections. • 2 red • 1 yellow • 3 blue • 2 green A class spun the arrow on the spinner 20 times. The arrow landed on green 3 times. The class will spin the arrow on the spinner a total of 500 times. As the number of spins increases, the experimental probability of the arrow landing on green will most likely approach –",6,0.17077377521789225,2.987322188199469,0:0.1210|1:0.1174|2:0.1175|3:0.1174|4:0.1201|5:0.1186|6:0.1708|7:0.1174
21,math_grade7_2014,math-grade7-2014.js,multiple-select,The dimensions of 4 rectangular prisms are shown. Identify each of the prisms for which the maximum amount of sand the prism can hold is 30 cubic inches.,3,0.23712824701978316,2.9309074018558485,0:0.1055|1:0.1106|2:0.1190|3:0.2371|4:0.1107|5:0.1062|6:0.1055|7:0.1055
22,math_grade7_2014,math-grade7-2014.js,multiple-choice,"A rectangular prism has a height of 3 inches and a volume of 27 cubic inches. The height of this prism is changed to 6 inches, and the other dimensions stay the same. What is the volume of the prism with this change?",3,0.22650146557692893,2.9433474575403515,0:0.1105|1:0.1105|2:0.1105|3:0.2265|4:0.1105|5:0.1105|6:0.1105|7:0.1105
23,math_grade7_2014,math-grade7-2014.js,multiple-choice,Every rhombus is also a--,3,0.12915334063897244,2.999771073406816,0:0.1237|1:0.1237|2:0.1237|3:0.1292|4:0.1237|5:0.1237|6:0.1237|7:0.1286
24,math_grade7_2014,math-grade7-2014.js,multiple-choice,Quadrilateral PQMN is similar to quadrilateral WXYZ. What is the measure of angle Z?,3,0.2030738080021435,2.96528422451237,0:0.1137|1:0.1137|2:0.1137|3:0.2031|4:0.1146|5:0.1137|6:0.1137|7:0.1137
25,math_grade7_2014,math-grade7-2014.js,multiple-choice,This table shows the dimensions of four rectangular prisms. Which rectangular prism has the greatest volume?,3,0.17556009412105725,2.9639356338290406,0:0.1735|1:0.1060|2:0.1061|3:0.1756|4:0.1066|5:0.1065|6:0.1198|7:0.1060
26,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which numbered triangle is a 90° counterclockwise rotation about the origin of the shaded triangle?,3,0.2805177230696194,2.875997397291507,0:0.1028|1:0.1028|2:0.1028|3:0.2805|4:0.1028|5:0.1028|6:0.1028|7:0.1028
27,math_grade7_2014,math-grade7-2014.js,multiple-choice,The diameter and height of a cylindrical container are shown. The container is filled completely with cheese sauce. Which of these represents the total number of cubic inches of cheese sauce in the container?,3,0.1859906930185299,2.9515198282550132,0:0.1040|1:0.1040|2:0.1046|3:0.1860|4:0.1040|5:0.1128|6:0.1805|7:0.1040
28,math_grade7_2014,math-grade7-2014.js,point-select,Figure LMNP will be reflected across the y-axis. Place the point on the graph that represents point N'.,3,0.17292835752644425,2.9677994426021588,0:0.1112|1:0.1022|2:0.1454|3:0.1729|4:0.1022|5:0.1569|6:0.1042|7:0.1049
29,math_grade7_2014,math-grade7-2014.js,multiple-choice,Triangle PQR is similar to triangle STU. Which proportion can be used to find n?,3,0.2550504316739912,2.9105042656792826,0:0.1060|1:0.1060|2:0.1060|3:0.2551|4:0.1060|5:0.1067|6:0.1079|7:0.1062
30,math_grade7_2014,math-grade7-2014.js,multiple-choice,"The number of 8-ounce glasses of water Shane drank each day for 12 days is represented in this histogram. Based on this histogram, which statement must be true?",4,0.23400030552269302,2.9127566726534653,0:0.1260|1:0.0958|2:0.0968|3:0.0958|4:0.2340|5:0.0960|6:0.1599|7:0.0958
31,math_grade7_2014,math-grade7-2014.js,multiple-choice,"The digits 1, 2, 3, and 4 are used to make a 3-digit number. Each digit can be repeated. What is the total number of 3-digit numbers that can be made using these digits?",6,0.2943521696955246,2.8546746248784896,0:0.0976|1:0.0976|2:0.0993|3:0.1067|4:0.1055|5:0.1008|6:0.2944|7:0.0982
32,math_grade7_2014,math-grade7-2014.js,multiple-choice,"If k = 2, what is the value of k³ - (k - 10) + 4k?",7,0.41653963305070113,2.6177873762117985,0:0.0834|1:0.0834|2:0.0834|3:0.0834|4:0.0834|5:0.0834|6:0.0834|7:0.4165
33,math_grade7_2014,math-grade7-2014.js,multiple-choice,"A spinner has 5 sections of equal size labeled P, Q, R, S, and T. The arrow of this spinner was spun 15 times and landed 4 times on the section labeled Q. Which statement best describes the experimental probability and theoretical probability of the arrow landing on the section labeled Q?",4,0.15746477347044205,2.990618308738034,0:0.1128|1:0.1192|2:0.1139|3:0.1177|4:0.1575|5:0.1340|6:0.1321|7:0.1128
34,math_grade7_2014,math-grade7-2014.js,multiple-choice,"Ethan earns $12 per hour to walk 2 dogs, plus an additional $7 for brushing the 2 dogs after their walk. Let x represent the hours Ethan works. Let y represent the total he earns each day. Which number sentence best represents this situation?",6,0.2535340100723239,2.911730515419205,0:0.1054|1:0.1036|2:0.1040|3:0.1153|4:0.1063|5:0.1083|6:0.2535|7:0.1036
35,math_grade7_2014,math-grade7-2014.js,multiple-choice,Aidan's age is 6 years less than half of Maggie's age. Aidan's age is 4 years. What is Maggie's age?,6,0.1350215180647087,2.9992551060830754,0:0.1226|1:0.1261|2:0.1226|3:0.1260|4:0.1226|5:0.1226|6:0.1350|7:0.1226
36,math_grade7_2014,math-grade7-2014.js,multiple-choice,What is the solution to -12x ≤ -72?,7,0.38713687955796294,2.6834512960550243,0:0.0876|1:0.0876|2:0.0876|3:0.0876|4:0.0876|5:0.0876|6:0.0876|7:0.3871
37,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which property is illustrated by this number sentence? (-1 • 7) + 3 = 3 + (-1 • 7),6,0.26959896347854606,2.889828496498372,0:0.1004|1:0.1004|2:0.1004|3:0.1004|4:0.1078|5:0.1168|6:0.2696|7:0.1042
38,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which graph represents the solution set to this inequality? x + 5,7,0.24050321957009294,2.8895090592029007,0:0.1517|1:0.0837|2:0.1316|3:0.0837|4:0.0837|5:0.1412|6:0.0839|7:0.2405
39,math_grade7_2014,math-grade7-2014.js,multiple-choice,This stem-and-leaf plot shows the high temperatures for a city over 20 days. Which histogram represents the same set of data?,0,0.3264126187608249,2.7971393271518448,0:0.3264|1:0.0904|2:0.0911|3:0.0904|4:0.0967|5:0.1204|6:0.0942|7:0.0904
40,math_grade7_2014,math-grade7-2014.js,multiple-choice,Marjorie bought 24 bottles of juice. Each day she opens and drinks 2 of these bottles of juice. Which of the following best represents the number of unopened bottles of juice Marjorie has at the end of d days?,6,0.17215436613288654,2.9746592473737685,0:0.1143|1:0.1084|2:0.1075|3:0.1071|4:0.1239|5:0.1585|6:0.1722|7:0.1081
41,math_grade7_2014,math-grade7-2014.js,multiple-choice,"If n = 3, what is the value of (3 + n 4 ) ÷ 3?",7,0.41653963305070113,2.6177873762117985,0:0.0834|1:0.0834|2:0.0834|3:0.0834|4:0.0834|5:0.0834|6:0.0834|7:0.4165
42,math_grade7_2014,math-grade7-2014.js,multiple-choice,"This spinner has 6 sections of equal size. The arrow of this spinner was spun 60 times. On 45 out of 60 times, the arrow landed on a section labeled with a multiple of 4. What was the experimenal probability of the arrow landing on a section labeled with a multiple of 4?",6,0.13957927306410078,2.9980988799358816,0:0.1197|1:0.1286|2:0.1200|3:0.1284|4:0.1219|5:0.1219|6:0.1396|7:0.1199
43,math_grade7_2014,math-grade7-2014.js,multiple-choice,What is the solution to x -4 = 10,7,0.38713687955796294,2.6834512960550243,0:0.0876|1:0.0876|2:0.0876|3:0.0876|4:0.0876|5:0.0876|6:0.0876|7:0.3871
44,math_grade7_2014,math-grade7-2014.js,multiple-choice,"Which of the following is the algebraic form for the verbal statement shown? ""13 more than the product of 4 and a number, n""",4,0.21104709964678797,2.9322861343907753,0:0.0883|1:0.1023|2:0.1032|3:0.1306|4:0.2110|5:0.1042|6:0.1661|7:0.0943
45,math_grade7_2014,math-grade7-2014.js,multiple-choice,"The table shows the results of 50 rolls of a fair number cube numbered 1 to 6. According to the data in the table, what was the experimental probability of rolling a 1?",0,0.2196135219927545,2.915017351638821,0:0.2196|1:0.0990|2:0.0991|3:0.0990|4:0.0990|5:0.1002|6:0.1851|7:0.0991
46,math_grade7_2014,math-grade7-2014.js,multiple-choice,"A spinner has sections labeled W, X, Y, and Z. The faces of a number cube are labeled 1, 2, 3, 4, 5, and 6. What is the total number of possible outcomes of 1 spin of the arrow on the spinner and 1 roll of the number cube?",6,0.2617975073196671,2.901843141092913,0:0.1055|1:0.1055|2:0.1055|3:0.1055|4:0.1055|5:0.1055|6:0.2618|7:0.1055
47,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which value of k makes -5 > k + 11 true?,7,0.275682769884885,2.7953827712304484,0:0.0841|1:0.0841|2:0.0841|3:0.0841|4:0.2195|5:0.0843|6:0.0841|7:0.2757
48,math_grade7_2014,math-grade7-2014.js,multiple-choice,Which table contains only the points that lie on the line represented by y = 5 4 x - 3?,6,0.1477558016078422,2.9845316688294456,0:0.1461|1:0.1053|2:0.1132|3:0.1273|4:0.1053|5:0.1475|6:0.1478|7:0.1074
49,math_grade7_2014,math-grade7-2014.js,multiple-choice,What is the value of n that makes the following true? n + (-7) = -77,7,0.28347856496852786,2.7774662859991612,0:0.0821|1:0.0821|2:0.0830|3:0.0821|4:0.2226|5:0.0826|6:0.0821|7:0.2835
50,math_grade7_2014,math-grade7-2014.js,multiple-choice,What is the solution to c - 14 < 16?,7,0.38713687955796294,2.6834512960550243,0:0.0876|1:0.0876|2:0.0876|3:0.0876|4:0.0876|5:0.0876|6:0.0876|7:0.3871
1,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,Samantha stated that 324 is a perfect square. Which factors could Samantha have used to justify her statement?,4,0.23112592579544028,2.9222186607097806,0:0.1008|1:0.0991|2:0.0991|3:0.1559|4:0.2311|5:0.0991|6:0.1159|7:0.0991
2,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,Which operation should be performed last when using the order of operations to simplify this expression? 20 − 6 2 • 2,1,0.23930922961462964,2.928842087929109,0:0.1104|1:0.2393|2:0.1035|3:0.1098|4:0.1033|5:0.1095|6:0.1132|7:0.1109
3,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,Adam had 820 baseball cards. He gave 25% of the cards to his brother. How many cards did Adam give to his brother?,5,0.13371862933221781,2.9988519019886763,0:0.1219|1:0.1219|2:0.1219|3:0.1219|4:0.1219|5:0.1337|6:0.1336|7:0.1233
4,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,The table shows the number of different-colored roses sold at a flower shop. The shop owner will create a circle graph to represent the data. What percent of the circle should be used to represent the number of pink roses sold?,6,0.18814388721097386,2.9422632945607763,0:0.1753|1:0.0910|2:0.1235|3:0.1348|4:0.0910|5:0.1043|6:0.1881|7:0.0919
5,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,A cylinder has a radius of 7 inches and a height of 20 inches. Which is closest to the surface area of this cylinder?,3,0.24458078864802757,2.923305184058805,0:0.1079|1:0.1079|2:0.1079|3:0.2446|4:0.1079|5:0.1079|6:0.1079|7:0.1079
6,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,"The measurements of a rectangular prism are shown. If the height of this rectangular prism was multiplied by 1 2 , the surface area would —",3,0.25548847121777934,2.909969918591617,0:0.1064|1:0.1064|2:0.1064|3:0.2555|4:0.1064|5:0.1064|6:0.1064|7:0.1064
7,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,Two similar triangles are shown. Which statement is NOT true?,4,0.2870371623299226,2.8323195134819796,0:0.0903|1:0.0903|2:0.0903|3:0.1712|4:0.2870|5:0.0903|6:0.0903|7:0.0903
8,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,Triangle STU is similar to triangle XYZ. Which proportion can be used to find m?,3,0.26113209061896225,2.9026798182482745,0:0.1050|1:0.1050|2:0.1050|3:0.2611|4:0.1050|5:0.1061|6:0.1074|7:0.1052
9,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,Triangle PQR is dilated by a scale factor of 2 using the origin as the center of dilation. What appears to be the new coordinates of point R after this dilation?,3,0.20614002319580155,2.961187982212044,0:0.1136|1:0.1087|2:0.1266|3:0.2061|4:0.1088|5:0.1151|6:0.1122|7:0.1089
10,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,"The distance, d, a spring stretches is directly proportional to the force, F, on the spring. The constant of proportionality is 0.25. Which equation represents this relationship?",5,0.3082882305829999,2.8310010014954194,0:0.1147|1:0.0961|2:0.0962|3:0.0961|4:0.0961|5:0.3083|6:0.0962|7:0.0962
11,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,"One brand of dog food is sold in 4-pound bags, 12-pound bags, and 24-pound bags. • A 4-pound bag costs $6.00. • A 12-pound bag costs $18.00. • A 24-pound bag costs $36.00. • All of the costs include tax. What is the slope of the linear equation that models the relationship between the number of pounds of dog food, x, and the cost in dollars, y?",5,0.1793666904592131,2.97026665253657,0:0.1185|1:0.1087|2:0.1071|3:0.1126|4:0.1070|5:0.1794|6:0.1592|7:0.1076
12,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,The graph of a line is shown. Which statement best describes the slope of this line?,5,0.182777308562702,2.9411454991927535,0:0.0918|1:0.0918|2:0.1232|3:0.1437|4:0.1777|5:0.1828|6:0.0973|7:0.0918
13,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,"A school club is selling T-shirts to raise money for a field trip. The club members — • purchase a pack of 24 T-shirts for $348 • sell each T-shirt for $19.00 Which equation best represents the total sales in dollars, y, of x T-shirts?",5,0.23507353971491382,2.932649311277461,0:0.1156|1:0.1057|2:0.1058|3:0.1057|4:0.1057|5:0.2351|6:0.1208|7:0.1058
14,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,A school club is selling T-shirts to raise money for a field trip. The club members — • purchase a pack of 24 T-shirts for $348 • sell each T-shirt for $19.00 The T-shirt supplier sells T-shirts only in packages of 24. Which table best shows the amount the club will earn after paying for the T-shirt packages and selling the T-shirts?,0,0.15933491318095963,2.9877741054779405,0:0.1593|1:0.1140|2:0.1149|3:0.1148|4:0.1140|5:0.1468|6:0.1216|7:0.1146
15,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,A school club is selling T-shirts to raise money for a field trip. The club members — • purchase a pack of 24 T-shirts for $348 • sell each T-shirt for $19.00 The club members decide to increase the price of the T-shirts. They will charge 5% more than the original amount. Which dollar value represents 5% of the original price?,7,0.17343564598143585,2.982178298167665,0:0.1249|1:0.1114|2:0.1123|3:0.1159|4:0.1114|5:0.1388|6:0.1120|7:0.1734
16,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,"If n = 3, what is the value of (3 + n 4 ) ÷ 3?",7,0.41653963305070113,2.6177873762117985,0:0.0834|1:0.0834|2:0.0834|3:0.0834|4:0.0834|5:0.0834|6:0.0834|7:0.4165
17,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,What is the solution to the equation? d − 3.4 7 = 2.8,7,0.4585510075443516,2.515072598658755,0:0.0772|1:0.0772|2:0.0772|3:0.0772|4:0.0772|5:0.0780|6:0.0772|7:0.4586
18,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,Beatrice has 18 pencils. Beatrice has 2 more than 4 times the number of pencils Rick has. Exactly how many pencils does Rick have?,6,0.2351516609983328,2.9340418700446973,0:0.1086|1:0.1086|2:0.1086|3:0.1101|4:0.1086|5:0.1113|6:0.2352|7:0.1091
19,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,Which set of values contains only solutions to −3x < 15?,0,0.2347602009120575,2.9316807075663265,0:0.2348|1:0.1049|2:0.1122|3:0.1030|4:0.1049|5:0.1096|6:0.1033|7:0.1273
20,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,"A spinner has 8 equal-sized sections. • 2 red • 1 yellow • 3 blue • 2 green A class spun the arrow on the spinner 20 times. The arrow landed on green 3 times. The class will spin the arrow on the spinner a total of 500 times. As the number of spins increases, the experimental probability of the arrow landing on green will most likely approach —",6,0.17077377521789225,2.987322188199469,0:0.1210|1:0.1174|2:0.1175|3:0.1174|4:0.1201|5:0.1186|6:0.1708|7:0.1174
21,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,"A fair number cube has faces labeled 1, 2, 3, 4, 5, and 6. Wesley rolled this number cube 30 times. This table shows his results. Wesley compared the theoretical and experimental probabilities. Which statement correctly compares the theoretical and experimental probabilities that the number landing face-up is a multiple of 3?",6,0.2413047563640573,2.915456896887709,0:0.1214|1:0.0988|2:0.0988|3:0.0988|4:0.1434|5:0.0988|6:0.2413|7:0.0988
22,math_grade7_practice_2023,math-grade7-practice-2023.js,multiple-choice,Jason represented the values of his 35 baseball cards in a histogram and in a stem-and-leaf plot. Which statement best describes the graph Jason could use to find the median value of his 35 baseball cards?,7,0.1716899956894826,2.961596337190385,0:0.1241|1:0.0887|2:0.1197|3:0.1019|4:0.1640|5:0.1368|6:0.0932|7:0.1717
1,math_grade8_2014,math-grade8-2014.js,multiple-choice,What is the value of 4(6 + 2)²?,7,0.41653963305070113,2.6177873762117985,0:0.0834|1:0.0834|2:0.0834|3:0.0834|4:0.0834|5:0.0834|6:0.0834|7:0.4165
2,math_grade8_2014,math-grade8-2014.js,free-response,What is - 324 ?,0,0.125,3.0,0:0.1250|1:0.1250|2:0.1250|3:0.1250|4:0.1250|5:0.1250|6:0.1250|7:0.1250
3,math_grade8_2014,math-grade8-2014.js,multiple-choice,"If x = 2 and t = 4 , what is the value of 1 8 (x³ - 4)(t² + 8) ?",7,0.41653963305070113,2.6177873762117985,0:0.0834|1:0.0834|2:0.0834|3:0.0834|4:0.0834|5:0.0834|6:0.0834|7:0.4165
4,math_grade8_2014,math-grade8-2014.js,multiple-choice,A food company reduced the amount of salt in one of their food products from 700 milligrams to 630 milligrams. What is the percent decrease in the amount of salt in this food product?,3,0.13675852769550084,2.9979269027394513,0:0.1333|1:0.1218|2:0.1176|3:0.1368|4:0.1252|5:0.1278|6:0.1202|7:0.1173
5,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which number is an irrational number?,6,0.38262722438132585,2.693060934813057,0:0.0882|1:0.0882|2:0.0882|3:0.0882|4:0.0882|5:0.0882|6:0.3826|7:0.0882
6,math_grade8_2014,math-grade8-2014.js,multiple-select,Identify each number between 1.7 × 10⁰ and 195%.,6,0.27033372024221725,2.886631952420339,0:0.0981|1:0.1101|2:0.1236|3:0.0981|4:0.1035|5:0.0981|6:0.2703|7:0.0981
7,math_grade8_2014,math-grade8-2014.js,multiple-choice,"Dora bought a total of 48 cupcakes. Each cupcake cost $0.55, including tax. Of the cupcakes she bought, 3 8 were vanilla cupcakes. What was the total cost of only the vanilla cupcakes?",6,0.17444569836692797,2.9853650030606866,0:0.1174|1:0.1193|2:0.1174|3:0.1194|4:0.1174|5:0.1174|6:0.1744|7:0.1174
8,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which list of numbers is ordered from greatest to least?,0,0.1571874160351918,2.9904974563806537,0:0.1572|1:0.1159|2:0.1322|3:0.1172|4:0.1139|5:0.1139|6:0.1358|7:0.1139
9,math_grade8_2014,math-grade8-2014.js,multiple-choice,"Emil bought a camera for $268.26, including tax. He made a down payment of $12.00 and paid the balance in 6 equal monthly payments. What was Emil's monthly payment for this camera?",1,0.1435076832952176,2.9970746078881305,0:0.1195|1:0.1435|2:0.1202|3:0.1239|4:0.1195|5:0.1204|6:0.1324|7:0.1208
10,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which pair of numbers are both between 6 and 7?,0,0.13386629891133278,2.9980361376810825,0:0.1339|1:0.1188|2:0.1326|3:0.1258|4:0.1188|5:0.1191|6:0.1324|7:0.1188
11,math_grade8_2014,math-grade8-2014.js,free-response,Kyle caught 9 insects for his science project in the first week. He caught 13 insects in the second week. What is the percent increase in the number of insects Kyle caught from the first week to the second week? Round your answer to the nearest whole percent.,6,0.16554386363235077,2.989729401335872,0:0.1208|1:0.1176|2:0.1182|3:0.1220|4:0.1234|5:0.1163|6:0.1655|7:0.1163
12,math_grade8_2014,math-grade8-2014.js,multiple-choice,"Which number in this list is NOT an integer? 12 4 , -4², 25 , -4.8",6,0.278210839099461,2.8793198381385023,0:0.1031|1:0.1031|2:0.1031|3:0.1031|4:0.1031|5:0.1031|6:0.2782|7:0.1031
13,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which statement best describes 50 ?,4,0.2630624617701694,2.8634708059570464,0:0.0930|1:0.0930|2:0.0933|3:0.0930|4:0.2631|5:0.1785|6:0.0932|7:0.0930
14,math_grade8_2014,math-grade8-2014.js,multiple-choice,What is the value of 8 3 n³ when n = 3 2 ?,7,0.41653963305070113,2.6177873762117985,0:0.0834|1:0.0834|2:0.0834|3:0.0834|4:0.0834|5:0.0834|6:0.0834|7:0.4165
15,math_grade8_2014,math-grade8-2014.js,multiple-choice,"For the rectangle shown, which equation can be used to find the value of x ?",7,0.31301771076107904,2.774131461311714,0:0.0837|1:0.0837|2:0.0837|3:0.1828|4:0.0837|5:0.0850|6:0.0845|7:0.3130
16,math_grade8_2014,math-grade8-2014.js,multiple-choice,What is the area of this polygon?,3,0.19412028658225278,2.972402023225359,0:0.1151|1:0.1151|2:0.1151|3:0.1941|4:0.1151|5:0.1151|6:0.1151|7:0.1151
17,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which grid shows only a translation of the shaded polygon to create the unshaded polygon?,3,0.17587412548004042,2.979538921275697,0:0.1448|1:0.1127|2:0.1133|3:0.1759|4:0.1124|5:0.1125|6:0.1166|7:0.1119
